,amount,amount_dols,date,id_cryptopunk,tipo,tr_type
14530,127.0,309303.0,2022-01-25,2656,Male,Offered
14534,10.44,18650.0,2021-02-15,2659,Female,Offered
14549,3.75,1111.0,2020-07-25,2660,Female,Offered
14570,87.0,291332.0,2021-08-23,2661,Male,Offered
14583,250.0,1020000.0,2021-10-20,2662,Male,Offered
14584,0.65,165.0,2020-02-12,2663,Male,Offered
14589,420.0,1420000.0,2021-10-02,2664,Female,Offered
14590,30.0,61916.0,2021-04-08,2665,Male,Offered
14594,2.66,874.0,2020-09-24,2666,Male,Offered
14596,0.66,168.0,2020-02-12,2667,Male,Offered
14600,4.97,6687.0,2021-01-28,2668,Male,Offered
14618,51.9,170695.0,2021-08-21,2669,Male,Offered
14621,0.74,122.0,2020-01-16,2670,Male,Offered
14624,0.73,120.0,2020-01-16,2671,Male,Offered
14662,124.0,300645.0,2022-01-25,2672,Male,Offered
14683,24.5,35922.0,2021-02-26,2673,Male,Offered
14688,115.0,408552.0,2021-09-01,2674,Male,Offered
14697,101.0,244060.0,2022-01-23,2675,Female,Offered
14709,11.55,21317.0,2021-02-17,2677,Male,Offered
14718,70.0,181395.0,2022-01-22,2679,Male,Offered
14732,900.0,3360000.0,2021-12-31,2681,Zombie,Offered
14753,160.0,529619.0,2021-10-02,2683,Male,Offered
14772,0.0,0.0,2021-09-03,2684,Male,Offered
14778,100.0,252057.0,2021-08-04,2685,Male,Offered
14787,72.0,241615.0,2022-01-15,2686,Female,Offered
14795,110.0,418769.0,2021-12-20,2687,Male,Offered
14828,135.0,442431.0,2021-08-28,2688,Male,Offered
14838,70.0,244909.0,2022-01-06,2689,Male,Offered
14839,0.67,256.0,2017-08-30,2690,Female,Offered
14840,6.97,2609.0,2020-09-11,2691,Male,Offered
14842,0.3,32.0,2019-02-01,2693,Male,Offered
14843,0.24,65.0,2017-07-03,2694,Male,Offered
14848,9.88,17968.0,2021-02-14,2695,Male,Offered
14849,24.99,103100.0,2021-05-10,2697,Female,Offered
14854,2.0,407.0,2017-07-25,2698,Female,Offered
14860,26.69,64611.0,2021-07-30,2699,Male,Offered
14861,25.0,57312.0,2021-04-14,2701,Male,Offered
14869,5.0,5684.0,2021-01-15,2702,Male,Offered
14876,100.0,418473.0,2021-10-21,2707,Female,Offered
14879,0.25,22.0,2018-12-13,2709,Male,Offered
14880,26.99,111173.0,2021-05-10,2710,Female,Offered
14885,25.0,4349.0,2019-04-20,2711,Ape,Offered
14893,120.0,418969.0,2021-10-12,2712,Female,Offered
14925,109.9,347507.0,2021-08-27,2713,Female,Offered
14939,25.0,57285.0,2021-07-27,2714,Female,Offered
14951,131.0,511882.0,2021-12-19,2715,Male,Offered
14956,27.0,42072.0,2021-03-03,2716,Female,Offered
14959,220.0,913794.0,2021-12-06,2717,Female,Offered
14969,96.69,268114.0,2021-08-06,2719,Male,Offered
14975,0.24,22.0,2018-12-08,2720,Male,Offered
14992,65.0,205161.0,2022-01-19,2721,Female,Offered
14994,0.35,97.0,2017-07-03,2722,Male,Offered
14996,200.0,905112.0,2021-12-02,2723,Female,Offered
15013,0.0,0.0,2021-07-09,2724,Male,Offered
15015,38.0,22942.0,2020-11-23,2725,Female,Offered
15026,175.0,564242.0,2022-01-20,2726,Male,Offered
15027,27.27,103332.0,2021-05-09,2727,Male,Offered
15033,115.95,407247.0,2021-10-11,2728,Male,Offered
15038,2.0,419.0,2020-04-29,2729,Male,Offered
15046,250.0,633995.0,2021-06-10,2730,Female,Offered
15049,0.5,88.0,2019-04-07,2732,Male,Offered
15060,0.0,0.0,2021-09-15,2733,Male,Offered
15061,23.49,71786.0,2021-05-03,2734,Female,Offered
15069,200.0,702634.0,2021-10-12,2735,Female,Offered
15070,30.0,57595.0,2021-02-19,2736,Female,Offered
15087,0.0,0.0,2021-12-09,2738,Male,Offered
15094,333.33,1070000.0,2021-08-28,2739,Male,Offered
15098,500.0,1570000.0,2021-08-27,2740,Female,Offered
15099,10.0,3777.0,2020-10-14,2742,Female,Offered
15104,325.0,1260000.0,2021-10-17,2743,Female,Offered
15109,19.99,39057.0,2021-02-21,2744,Male,Offered
15112,33.5,82919.0,2021-04-17,2745,Male,Offered
15116,0.3,257.0,2018-03-02,2746,Male,Offered
15134,128.69,559925.0,2021-10-30,2749,Male,Offered
15137,0.7,157.0,2020-02-10,2750,Male,Offered
15144,20.0,34910.0,2021-03-08,2752,Male,Offered
15159,300.0,1340000.0,2021-11-02,2753,Male,Offered
15161,0.9,125.0,2019-03-28,2754,Female,Offered
15236,420.69,1030000.0,2022-01-26,2758,Male,Offered
15237,0.5,142.0,2017-09-19,2759,Female,Offered
15246,7.5,1549.0,2020-05-17,2760,Female,Offered
15260,30.0,115525.0,2021-05-09,2761,Female,Offered
15326,65.0,216672.0,2021-08-23,2762,Male,Offered
15328,0.5,88.0,2019-04-07,2764,Male,Offered
15341,20.0,7368.0,2020-09-15,2765,Male,Offered
15345,0.9,264.0,2017-08-19,2766,Male,Offered
15372,288.0,1250000.0,2021-10-30,2767,Male,Offered
15373,1.0,252.0,2019-05-20,2768,Male,Offered
15385,4.25,1595.0,2020-10-18,2769,Male,Offered
15389,30.0,55689.0,2021-03-14,2770,Male,Offered
15397,21.7,36293.0,2021-03-07,2771,Male,Offered
15403,21.99,51833.0,2021-07-04,2772,Female,Offered
15419,79.95,348608.0,2021-12-03,2773,Male,Offered
15432,98.0,368505.0,2022-01-01,2774,Male,Offered
15441,61.99,245901.0,2021-12-17,2776,Male,Offered
15457,27.77,47778.0,2021-02-05,2777,Male,Offered
15459,150.0,500303.0,2021-08-24,2778,Male,Offered
15460,0.7,133.0,2017-07-11,2779,Male,Offered
15464,149.0,678294.0,2021-11-14,2780,Male,Offered
15467,100.0,176187.0,2021-02-22,2781,Female,Offered
15470,22.98,54913.0,2021-07-30,2782,Female,Offered
15471,0.14,28.0,2018-10-28,2783,Male,Offered
15495,200.0,648788.0,2021-08-28,2784,Male,Offered
15504,21.98,42169.0,2021-02-22,2785,Male,Offered
15505,0.14,28.0,2018-10-28,2786,Male,Offered
15515,21.0,39211.0,2021-07-17,2787,Female,Offered
15526,28.0,50940.0,2021-03-17,2788,Male,Offered
15546,0.0,0.0,2021-08-28,2789,Male,Offered
15561,88.88,361639.0,2021-12-23,2790,Male,Offered
15580,0.0,0.0,2021-07-21,2791,Male,Offered
15596,495.0,1590000.0,2021-08-31,2795,Female,Offered
15597,110.0,496294.0,2021-11-06,2799,Female,Offered
15599,0.35,97.0,2017-07-03,2801,Male,Offered
15602,0.36,54.0,2019-01-08,2803,Male,Offered
15610,450.0,1450000.0,2021-08-28,2804,Male,Offered
15625,91.02,280983.0,2021-08-27,2805,Male,Offered
15652,135.0,562460.0,2021-11-27,2806,Male,Offered
15658,0.18,55.0,2017-08-12,2808,Female,Offered
15659,0.3,58.0,2017-07-19,2809,Male,Offered
15664,194.4,621536.0,2021-08-29,2810,Male,Offered
15670,200.0,489242.0,2022-01-24,2816,Female,Offered
15683,16.0,39404.0,2021-06-08,2817,Female,Offered
15687,0.15,39.0,2017-09-21,2818,Male,Offered
15689,23.0,42449.0,2021-02-17,2819,Male,Offered
15698,99.99,262191.0,2021-08-01,2820,Male,Offered
15706,24.0,51867.0,2021-07-11,2822,Female,Offered
15707,0.5,112.0,2017-07-12,2823,Male,Offered
15768,488.66,1730000.0,2021-09-17,2824,Male,Offered
15788,110.0,340893.0,2021-09-20,2825,Male,Offered
15804,139.0,651675.0,2021-11-10,2826,Female,Offered
15805,0.15,122.0,2017-12-19,2827,Male,Offered
15823,225.0,995123.0,2021-11-06,2828,Female,Offered
15830,160.0,390096.0,2022-01-23,2829,Female,Offered
15831,0.17,35.0,2018-10-23,2830,Male,Offered
15842,299.0,1170000.0,2021-09-07,2831,Female,Offered
15878,139.69,442488.0,2021-08-29,2832,Female,Offered
15894,69.8,179304.0,2021-08-02,2833,Male,Offered
15913,143.9,435869.0,2021-10-01,2834,Male,Offered
15928,25.99,99934.0,2021-05-08,2835,Male,Offered
15929,0.12,79.0,2017-12-12,2837,Female,Offered
15930,0.13,106.0,2017-12-19,2838,Male,Offered
15932,0.61,104.0,2020-04-17,2840,Male,Offered
15933,0.14,28.0,2018-10-28,2842,Male,Offered
15942,90.0,162509.0,2021-02-13,2844,Female,Offered
15970,550.0,1740000.0,2021-08-30,2845,Male,Offered
15982,20.0,7368.0,2020-09-15,2846,Female,Offered
15985,72.0,294324.0,2021-12-12,2848,Male,Offered
15986,0.14,28.0,2018-10-28,2849,Female,Offered
15998,43.99,122661.0,2021-08-05,2850,Female,Offered
16018,500.0,1980000.0,2021-09-06,2851,Male,Offered
16029,500.0,992845.0,2021-04-07,2852,Female,Offered
16039,249.0,1070000.0,2021-10-31,2853,Male,Offered
16046,20.0,4088.0,2020-05-25,2854,Male,Offered
16054,19.0,37013.0,2021-02-21,2855,Male,Offered
16079,27.0,51979.0,2021-02-18,2856,Male,Offered
16080,1.49,359.0,2017-07-07,2857,Female,Offered
16110,96.5,361192.0,2021-09-02,2860,Female,Offered
16121,300.0,1050000.0,2021-05-17,2862,Male,Offered
16154,96.9,403947.0,2021-11-17,2863,Male,Offered
16165,99.95,251270.0,2021-08-04,2864,Male,Offered
16166,0.3,236.0,2017-12-18,2865,Male,Offered
16173,34.0,70470.0,2021-04-09,2866,Male,Offered
16175,0.5,93.0,2018-09-11,2867,Female,Offered
16180,0.8,345.0,2020-08-18,2868,Male,Offered
16190,21.0,68959.0,2021-05-03,2870,Male,Offered
16198,45.0,136392.0,2021-08-18,2871,Male,Offered
16200,0.55,96.0,2019-09-27,2872,Male,Offered
16203,123.0,215378.0,2021-02-16,2873,Male,Offered
16204,0.1,59.0,2018-05-26,2874,Male,Offered
16208,150.0,387145.0,2021-08-01,2875,Male,Offered
16215,106.25,408106.0,2021-10-17,2876,Female,Offered
16218,75.0,137573.0,2021-03-20,2877,Male,Offered
16231,24.45,68283.0,2021-04-29,2878,Male,Offered
16251,145.0,685112.0,2021-11-08,2879,Male,Offered
16260,21.99,47703.0,2021-04-10,2880,Male,Offered
16268,29.0,56661.0,2021-02-21,2881,Male,Offered
16289,99.85,277275.0,2021-08-06,2883,Male,Offered
16308,0.3,139.0,2017-11-25,2884,Female,Offered
16309,120.0,395390.0,2021-05-05,2886,Male,Offered
16326,0.0,0.0,2021-08-06,2887,Male,Offered
16347,99.9,375140.0,2021-10-19,2888,Female,Offered
16351,255.0,847579.0,2021-08-14,2889,Female,Offered
16352,825.0,997780.0,2021-01-23,2890,Alien,Offered
16369,600.0,1950000.0,2021-08-28,2892,Male,Offered
16372,144.0,293767.0,2021-07-12,2895,Male,Offered
16373,0.2,59.0,2017-06-29,2897,Male,Offered
16393,87.95,229848.0,2022-01-26,2898,Male,Offered
16399,600.0,1940000.0,2021-08-28,2904,Female,Offered
16425,87.87,367771.0,2021-12-09,2905,Female,Offered
16434,69.0,230581.0,2021-08-23,2906,Male,Offered
16464,0.0,0.0,2022-01-03,2907,Male,Offered
16472,250.0,810160.0,2021-08-27,2908,Male,Offered
16484,490.0,1590000.0,2021-08-28,2909,Female,Offered
16488,150.0,485319.0,2021-08-28,2911,Male,Offered
16492,69.42,124060.0,2021-03-11,2913,Male,Offered
16509,75.0,234321.0,2022-01-20,2914,Female,Offered
16517,115.0,368853.0,2021-08-25,2915,Female,Offered
16538,72.0,218936.0,2021-08-08,2916,Male,Offered
16545,0.18,55.0,2017-08-12,2917,Female,Offered
16547,34.0,48784.0,2021-03-01,2918,Female,Offered
16549,1.75,358.0,2020-05-26,2919,Female,Offered
16561,112.9,323953.0,2021-09-28,2920,Female,Offered
16588,120.69,510091.0,2021-10-21,2921,Male,Offered
16592,120.0,538866.0,2021-12-02,2923,Male,Offered
16597,0.0,0.0,2021-03-12,2924,Ape,Offered
16605,16.5,34024.0,2021-04-05,2925,Male,Offered
16606,7.45,2612.0,2020-10-03,2926,Male,Offered
16607,11.95,4052.0,2020-10-07,2927,Male,Offered
16609,6.5,4772.0,2020-12-28,2928,Male,Offered
16623,88.88,291517.0,2022-01-14,2929,Male,Offered
16633,499.0,1410000.0,2021-08-05,2930,Male,Offered
16637,60.0,236258.0,2021-12-21,2931,Male,Offered
16664,800.0,2470000.0,2021-08-26,2932,Male,Offered
16666,80.0,266184.0,2021-08-23,2933,Male,Offered
16676,59.0,184498.0,2021-08-08,2934,Male,Offered
16686,104.95,494647.0,2021-11-08,2936,Male,Offered
16717,22.22,42452.0,2021-03-13,2937,Female,Offered
16736,75.0,244697.0,2021-08-20,2939,Male,Offered
16737,35.0,7013.0,2020-05-14,2940,Female,Offered
16738,0.35,41.0,2019-01-24,2941,Female,Offered
16752,26.0,40351.0,2021-02-23,2942,Male,Offered
16754,1.19,241.0,2020-02-05,2943,Female,Offered
16768,14.75,28729.0,2021-02-19,2944,Male,Offered
16773,200.0,520248.0,2021-08-01,2946,Female,Offered
16786,296.0,954455.0,2021-08-28,2947,Male,Offered
16806,89.95,363125.0,2021-12-16,2948,Male,Offered
16813,1.0,272.0,2019-06-20,2949,Male,Offered
16847,85.0,254725.0,2021-05-03,2950,Female,Offered
16861,150.0,708033.0,2021-11-08,2953,Male,Offered
16868,28.5,61777.0,2021-07-25,2956,Male,Offered
16871,350.0,1310000.0,2021-10-14,2957,Male,Offered
16873,27.0,58158.0,2021-07-03,2959,Male,Offered
16876,500.0,1280000.0,2021-08-02,2960,Female,Offered
16879,170.0,361352.0,2021-06-28,2961,Male,Offered
16896,17.99,35115.0,2021-04-01,2963,Female,Offered
16910,374.0,1500000.0,2021-12-13,2964,Male,Offered
16920,110.0,528915.0,2021-11-09,2965,Male,Offered
16924,0.2,193.0,2018-01-05,2966,Female,Offered
16925,2.25,681.0,2017-10-11,2967,Zombie,Offered
16935,7.0,2573.0,2020-10-17,2968,Female,Offered
16941,88.0,293260.0,2021-08-24,2969,Female,Offered
16943,9.72,17628.0,2021-02-17,2970,Male,Offered
16948,64.0,205892.0,2022-01-07,2971,Male,Offered
16950,10.0,17971.0,2021-02-15,2972,Female,Offered
16956,21.5,41883.0,2021-02-21,2975,Male,Offered
16989,140.0,604073.0,2021-11-01,2976,Male,Offered
17059,350.0,1200000.0,2021-09-01,2978,Female,Offered
17077,98.98,334065.0,2021-09-10,2979,Male,Offered
17100,280.0,1300000.0,2021-11-30,2980,Male,Offered
17110,95.0,216233.0,2022-01-24,2981,Female,Offered
17132,124.07,389530.0,2022-01-19,2982,Male,Offered
17134,0.0,0.0,2021-02-26,2983,Male,Offered
17143,99.0,275938.0,2021-08-06,2984,Female,Offered
17152,22.97,49220.0,2021-04-12,2986,Male,Offered
17153,0.12,22.0,2018-11-18,2987,Male,Offered
17154,1.0,718.0,2017-12-17,2988,Male,Offered
17172,62.49,203296.0,2022-01-17,2989,Male,Offered
17200,80.0,313878.0,2021-12-13,2990,Male,Offered
17209,0.09,42.0,2017-11-28,2991,Male,Offered
17210,149.99,486703.0,2021-08-28,2993,Male,Offered
17216,27.0,61651.0,2021-07-05,2994,Female,Offered
17220,2.0,391.0,2020-04-28,2995,Male,Offered
17235,124.5,407866.0,2021-10-01,2996,Male,Offered
17242,144.95,361536.0,2022-01-25,2997,Female,Offered
17260,3.8,1315.0,2020-09-24,2998,Male,Offered
17273,20.75,35552.0,2021-03-24,2999,Male,Offered
17278,300.0,1050000.0,2021-05-17,3000,Male,Offered
17285,89.95,221252.0,2022-01-26,3001,Male,Offered
17293,0.2,44.0,2018-10-03,3002,Female,Offered
17307,25.49,49417.0,2021-03-31,3003,Male,Offered
17331,138.0,536983.0,2021-12-04,3004,Female,Offered
17348,350.0,1680000.0,2021-11-09,3007,Male,Offered
17367,21.0,83871.0,2021-05-13,3008,Female,Offered
17393,79.0,159126.0,2021-07-13,3009,Male,Offered
17426,150.0,477825.0,2021-08-08,3010,Male,Offered
17435,0.0,0.0,2021-11-28,3011,Male,Offered
17436,90.0,363740.0,2021-12-10,3012,Male,Offered
17439,0.99,329.0,2020-07-31,3013,Male,Offered
17483,129.9,523840.0,2021-12-28,3015,Female,Offered
17488,25.99,44169.0,2021-03-23,3018,Male,Offered
17496,27.5,62875.0,2021-07-29,3020,Male,Offered
17512,86.95,357864.0,2021-12-24,3021,Male,Offered
17515,310.0,978986.0,2021-08-26,3022,Male,Offered
17516,1.4,524.0,2020-09-11,3023,Male,Offered
17518,35.0,90902.0,2021-06-02,3024,Male,Offered
17522,96.0,310875.0,2021-08-27,3025,Female,Offered
17526,24.99,45197.0,2021-02-17,3026,Female,Offered
17538,240.0,1140000.0,2021-11-08,3027,Male,Offered
17544,15.0,20753.0,2021-01-30,3028,Male,Offered
17549,39.9,102981.0,2021-08-01,3029,Female,Offered
17565,87.0,353353.0,2021-11-27,3030,Female,Offered
17567,115.0,359645.0,2021-05-03,3032,Female,Offered
17575,229.99,403943.0,2021-03-12,3033,Male,Offered
17581,333.0,1140000.0,2021-09-19,3034,Female,Offered
17582,0.12,84.0,2017-12-13,3037,Female,Offered
17586,8.99,3216.0,2020-09-28,3039,Male,Offered
17591,200.0,554440.0,2021-08-06,3040,Male,Offered
17597,78.78,317691.0,2021-12-28,3041,Male,Offered
17615,99.0,425605.0,2021-11-24,3042,Female,Offered
17628,18.0,34741.0,2021-02-19,3044,Female,Offered
17630,0.33,91.0,2017-07-03,3045,Male,Offered
17641,123.0,321447.0,2022-01-26,3046,Male,Offered
17647,5.5,1938.0,2020-10-01,3047,Male,Offered
17651,26.0,52323.0,2021-04-04,3048,Male,Offered
17666,250.0,853328.0,2022-01-06,3049,Male,Offered
17673,0.0,0.0,2021-07-31,3050,Female,Offered
17683,81.0,197493.0,2022-01-25,3051,Female,Offered
17687,100.0,374407.0,2021-12-14,3052,Male,Offered
17688,7.99,10581.0,2021-01-27,3053,Male,Offered
17701,250.0,796625.0,2022-01-07,3054,Male,Offered
17744,125.0,538086.0,2021-11-25,3056,Male,Offered
17746,44.99,80392.0,2021-03-22,3057,Female,Offered
17751,26.0,60653.0,2021-04-21,3059,Female,Offered
17757,180.17,581729.0,2021-08-28,3062,Male,Offered
17760,126.99,571350.0,2021-11-06,3063,Male,Offered
17784,164.99,401827.0,2022-01-25,3064,Male,Offered
17786,0.0,0.0,2021-07-30,3067,Male,Offered
17787,0.33,109.0,2017-08-25,3069,Male,Offered
17788,0.17,35.0,2018-10-23,3070,Male,Offered
17789,0.35,116.0,2017-08-25,3072,Male,Offered
17793,0.09,102.0,2018-01-08,3073,Male,Offered
17796,79.0,141445.0,2021-03-18,3075,Male,Offered
17802,420.0,1360000.0,2021-08-28,3077,Male,Offered
17812,60.0,202816.0,2022-01-12,3080,Male,Offered
17824,29.5,69528.0,2021-07-26,3081,Male,Offered
17827,0.0,0.0,2021-07-30,3082,Female,Offered
17878,32.0,63103.0,2021-04-02,3083,Male,Offered
17897,140.0,563049.0,2021-12-22,3084,Female,Offered
17908,249.99,806095.0,2021-08-28,3085,Male,Offered
17921,77.77,260743.0,2021-08-23,3086,Male,Offered
17925,70.0,266289.0,2021-12-20,3087,Female,Offered
17926,400.0,1040000.0,2021-06-15,3088,Male,Offered
17937,26.0,56290.0,2021-04-13,3091,Male,Offered
17949,60.0,187249.0,2021-08-10,3092,Female,Offered
17950,200.0,684642.0,2021-09-08,3093,Male,Offered
17956,30.0,10746.0,2020-09-30,3094,Male,Offered
17963,150.0,468573.0,2021-08-26,3095,Male,Offered
17972,300.0,999792.0,2022-01-06,3096,Female,Offered
18002,115.0,364558.0,2021-09-20,3097,Male,Offered
18006,4.11,1427.0,2020-09-25,3099,Male,Offered
18009,0.0,0.0,2021-08-30,3100,Alien,Offered
18012,510.0,935187.0,2021-03-11,3101,Male,Offered
18017,19.99,35018.0,2021-02-15,3102,Female,Offered
18018,28.99,119696.0,2021-05-10,3103,Male,Offered
18031,20.0,7462.0,2020-09-12,3104,Male,Offered
18048,800.0,1830000.0,2021-04-13,3106,Male,Offered
18053,0.0,0.0,2021-01-07,3107,Male,Offered
18068,28.0,51183.0,2021-07-19,3109,Female,Offered
18075,0.18,55.0,2017-08-12,3110,Female,Offered
18085,42.69,75870.0,2021-02-17,3111,Female,Offered
18100,63.95,232394.0,2021-12-31,3113,Female,Offered
18108,200.0,922792.0,2021-11-07,3114,Male,Offered
18110,0.35,68.0,2017-07-19,3115,Male,Offered
18124,175.0,811202.0,2021-11-14,3117,Male,Offered
18127,0.0,0.0,2022-01-25,3118,Female,Offered
18130,8.0,2906.0,2020-09-14,3120,Male,Offered
18132,142.5,452546.0,2021-08-29,3121,Male,Offered
18142,150.0,507165.0,2021-09-07,3123,Male,Offered
18160,27.25,53762.0,2021-02-21,3125,Female,Offered
18165,49.99,79219.0,2021-03-04,3126,Female,Offered
18166,4.87,5696.0,2021-01-15,3128,Male,Offered
18180,400.2,1280000.0,2021-08-29,3129,Male,Offered
18182,0.2,272.0,2018-01-14,3130,Male,Offered
18190,115.0,373883.0,2021-08-28,3132,Male,Offered
18199,450.0,1430000.0,2021-08-30,3133,Male,Offered
18200,0.0,3.0,2017-06-23,3134,Male,Offered
18201,27.0,49652.0,2021-03-09,3137,Male,Offered
18208,14.0,16854.0,2021-01-18,3139,Female,Offered
18210,4.0,1498.0,2020-09-15,3140,Female,Offered
18212,31.41,10859.0,2020-09-21,3141,Male,Offered
18223,124.0,408461.0,2021-10-01,3142,Male,Offered
18236,0.0,0.0,2021-07-21,3143,Male,Offered
18255,250.0,947750.0,2022-01-03,3144,Male,Offered
18263,22.0,40659.0,2021-03-14,3145,Male,Offered
18269,123.0,421307.0,2021-09-19,3146,Male,Offered
18270,31.47,92888.0,2021-05-02,3147,Male,Offered
18279,0.0,0.0,2021-10-29,3149,Female,Offered
18288,329.0,1240000.0,2021-09-02,3150,Male,Offered
18299,120.0,468768.0,2021-09-05,3152,Male,Offered
18300,0.16,112.0,2017-12-13,3153,Female,Offered
18307,90.0,156106.0,2021-02-22,3154,Male,Offered
18316,85.0,274176.0,2021-08-25,3155,Female,Offered
18318,0.65,106.0,2020-01-23,3156,Male,Offered
18323,0.0,0.0,2021-08-06,3157,Male,Offered
18331,85.0,384886.0,2021-12-03,3159,Male,Offered
18338,39.5,72756.0,2021-03-09,3160,Male,Offered
18342,4.99,2214.0,2020-11-06,3161,Male,Offered
18347,24.5,39025.0,2021-03-03,3162,Female,Offered
18356,316.5,425867.0,2021-01-28,3165,Female,Offered
18378,22.28,33342.0,2021-03-05,3166,Female,Offered
18385,169.99,789012.0,2021-11-13,3167,Male,Offered
18397,20.1,58801.0,2021-05-01,3168,Male,Offered
18409,24.45,58636.0,2021-07-30,3169,Male,Offered
18413,0.09,76.0,2018-02-21,3171,Male,Offered
18415,3.45,1225.0,2020-09-27,3172,Male,Offered
18446,97.97,461845.0,2021-11-10,3173,Male,Offered
18451,50.0,10282.0,2020-05-27,3174,Male,Offered
18484,105.0,413345.0,2021-09-06,3175,Male,Offered
18498,119.99,567899.0,2021-11-11,3177,Male,Offered
18515,16.0,5902.0,2020-09-12,3178,Female,Offered
18526,21.9,71394.0,2021-05-03,3179,Female,Offered
18528,499.99,103208.0,2018-11-13,3182,Male,Offered
18534,0.45,79.0,2019-10-04,3184,Male,Offered
18567,96.99,253473.0,2022-01-26,3185,Female,Offered
18574,21.0,34830.0,2021-03-07,3186,Male,Offered
18589,156.0,664165.0,2021-11-19,3188,Male,Offered
18590,21.49,38913.0,2021-03-19,3189,Male,Offered
18604,100.0,321852.0,2021-08-25,3192,Male,Offered
18639,101.0,311538.0,2022-01-19,3193,Male,Offered
18642,30.99,128068.0,2021-05-10,3194,Male,Offered
18658,101.0,426026.0,2021-12-06,3195,Male,Offered
18663,299.0,946407.0,2021-08-30,3196,Male,Offered
18683,445.0,1880000.0,2021-11-01,3197,Male,Offered
18708,25.0,41132.0,2021-02-25,3199,Male,Offered
18713,199.0,282473.0,2021-01-25,3201,Female,Offered
18752,99.99,333513.0,2021-08-24,3202,Female,Offered
18757,45.19,126650.0,2021-08-05,3203,Male,Offered
18770,118.49,381910.0,2021-08-31,3204,Male,Offered
18771,0.14,28.0,2018-10-28,3205,Male,Offered
18797,34.0,60477.0,2021-03-12,3206,Male,Offered
18806,1.2,464.0,2020-08-26,3207,Female,Offered
18815,94.0,300140.0,2021-08-25,3208,Male,Offered
18830,129.99,342925.0,2022-01-26,3209,Male,Offered
18832,180.0,683512.0,2021-09-03,3210,Female,Offered
18834,50.0,18435.0,2020-09-12,3211,Zombie,Offered
18837,35.57,87604.0,2021-07-31,3213,Male,Offered
18838,0.25,69.0,2017-07-03,3214,Female,Offered
18848,6.66,4895.0,2021-01-01,3215,Male,Offered
18876,122.0,433540.0,2021-10-11,3217,Male,Offered
18895,67.69,258384.0,2022-01-05,3218,Male,Offered
18901,0.48,83.0,2019-04-20,3219,Female,Offered
18910,149.0,504292.0,2021-09-15,3221,Female,Offered
18914,35.0,62758.0,2021-03-22,3222,Female,Offered
18927,100.0,219605.0,2022-01-24,3223,Male,Offered
18941,105.0,506734.0,2021-11-10,3224,Male,Offered
18944,28.49,50462.0,2021-03-17,3225,Female,Offered
