,amount,amount_dols,date,id_cryptopunk,tipo,tr_type
4946,30.0,60836.0,2021-04-02,3083,Male,Sold
4950,63.0,245703.0,2021-12-17,3084,Female,Sold
4951,15.0,26985.0,2021-02-16,3085,Male,Sold
4957,84.2,280262.0,2021-08-23,3086,Male,Sold
4959,25.0,58736.0,2021-04-14,3091,Male,Sold
4962,60.0,190358.0,2021-08-11,3092,Female,Sold
4965,0.5,92.0,2019-11-01,3094,Male,Sold
4968,30.0,58584.0,2021-07-21,3095,Male,Sold
4970,3.59,765.0,2020-05-08,3096,Female,Sold
4977,115.0,362554.0,2021-09-23,3097,Male,Sold
4979,4.11,1423.0,2020-09-25,3099,Male,Sold
4981,0.0,0.0,2021-03-11,3100,Alien,Sold
4982,19.9,35521.0,2021-02-15,3102,Female,Sold
4983,28.99,71372.0,2021-07-31,3103,Male,Sold
4991,0.99,368.0,2020-09-10,3104,Male,Sold
4999,240.0,426355.0,2021-03-16,3106,Male,Sold
5002,39.0,47760.0,2021-01-09,3107,Male,Sold
5005,28.0,55613.0,2021-07-22,3109,Female,Sold
5007,0.18,55.0,2017-08-12,3110,Female,Sold
5008,16.4,26116.0,2021-02-05,3111,Female,Sold
5015,90.0,291393.0,2021-08-27,3113,Female,Sold
5023,23.99,58190.0,2021-04-15,3114,Male,Sold
5024,0.3,58.0,2017-07-19,3115,Male,Sold
5027,63.5,209125.0,2021-08-15,3117,Male,Sold
5030,0.0,0.0,2022-01-25,3118,Female,Sold
5031,0.17,55.0,2017-06-28,3119,Female,Sold
5034,9.66,12058.0,2021-01-16,3120,Male,Sold
5035,0.29,70.0,2017-07-07,3121,Male,Sold
5037,65.0,179554.0,2021-08-06,3123,Male,Sold
5043,27.25,52280.0,2021-02-22,3125,Female,Sold
5045,49.99,105696.0,2021-04-20,3126,Female,Sold
5046,4.87,6891.0,2021-01-25,3128,Male,Sold
5048,30.0,101009.0,2021-05-05,3129,Male,Sold
5049,0.2,22.0,2018-11-27,3130,Male,Sold
5052,115.0,373391.0,2021-08-28,3132,Male,Sold
5055,22.49,41152.0,2021-03-20,3133,Male,Sold
5057,15.3,25022.0,2021-02-04,3134,Male,Sold
5058,0.05,26.0,2018-05-28,3136,Male,Sold
5059,27.0,50314.0,2021-03-13,3137,Male,Sold
5062,11.0,13214.0,2021-01-18,3139,Female,Sold
5064,4.0,1379.0,2020-09-25,3140,Female,Sold
5065,3.14,1086.0,2020-09-21,3141,Male,Sold
5069,35.0,89267.0,2021-08-01,3142,Male,Sold
5076,0.0,0.0,2021-07-21,3143,Male,Sold
5081,14.0,22185.0,2021-02-07,3144,Male,Sold
5085,22.0,38551.0,2021-03-16,3145,Male,Sold
5086,0.11,77.0,2017-12-13,3146,Male,Sold
5087,31.47,76876.0,2021-07-31,3147,Male,Sold
5088,1.05,284.0,2020-02-16,3149,Female,Sold
5093,0.0,0.0,2021-07-30,3150,Male,Sold
5097,4.75,1699.0,2020-09-28,3152,Male,Sold
5098,0.16,111.0,2017-12-14,3153,Female,Sold
5100,85.0,265884.0,2021-08-27,3155,Female,Sold
5102,0.65,105.0,2020-01-23,3156,Male,Sold
5105,40.0,82866.0,2021-07-02,3157,Male,Sold
5112,84.95,340383.0,2021-12-04,3159,Male,Sold
5114,39.5,70084.0,2021-03-12,3160,Male,Sold
5121,4.99,3207.0,2020-12-26,3161,Male,Sold
5123,24.5,39455.0,2021-03-03,3162,Female,Sold
5124,1.0,138.0,2019-03-28,3165,Female,Sold
5132,22.28,33014.0,2021-03-05,3166,Female,Sold
5133,140.0,464695.0,2021-08-23,3167,Male,Sold
5136,20.97,61813.0,2021-05-02,3168,Male,Sold
5145,26.45,64588.0,2021-07-30,3169,Male,Sold
5146,0.09,72.0,2018-02-22,3171,Male,Sold
5149,3.45,1240.0,2020-09-28,3172,Male,Sold
5158,86.0,413167.0,2021-11-10,3173,Male,Sold
5159,0.39,47.0,2019-02-08,3174,Male,Sold
5169,101.0,396026.0,2021-09-07,3175,Male,Sold
5171,64.0,178954.0,2021-08-05,3177,Male,Sold
5173,20.0,6981.0,2020-09-25,3178,Female,Sold
5179,21.9,72541.0,2021-05-03,3179,Female,Sold
5180,0.15,31.0,2018-11-13,3182,Male,Sold
5181,0.45,79.0,2019-10-04,3184,Male,Sold
5189,95.0,303075.0,2021-08-27,3185,Female,Sold
5190,21.0,35993.0,2021-03-07,3186,Male,Sold
5192,29.0,62825.0,2021-07-25,3188,Male,Sold
5193,21.49,44008.0,2021-04-08,3189,Male,Sold
5199,100.0,324394.0,2021-08-28,3192,Male,Sold
5210,59.0,195238.0,2022-01-14,3193,Male,Sold
5212,30.99,127991.0,2021-05-11,3194,Male,Sold
5219,101.0,415201.0,2021-10-25,3195,Male,Sold
5220,0.2,166.0,2018-02-04,3196,Male,Sold
5221,80.0,267802.0,2021-05-05,3197,Male,Sold
5229,25.0,36739.0,2021-02-27,3199,Male,Sold
5231,2.1,389.0,2020-04-18,3201,Female,Sold
5237,99.99,312774.0,2021-08-27,3202,Female,Sold
5240,45.19,125489.0,2021-08-06,3203,Male,Sold
5243,118.49,381910.0,2021-08-31,3204,Male,Sold
5244,0.14,29.0,2018-11-07,3205,Male,Sold
5247,28.0,54048.0,2021-03-14,3206,Male,Sold
5249,1.2,469.0,2020-08-26,3207,Female,Sold
5252,94.0,301697.0,2021-08-25,3208,Male,Sold
5254,95.0,316674.0,2021-08-23,3209,Male,Sold
5256,35.57,90048.0,2021-07-31,3213,Male,Sold
5257,0.25,69.0,2017-07-03,3214,Female,Sold
5261,6.66,8767.0,2021-02-01,3215,Male,Sold
5267,122.0,425952.0,2021-10-12,3217,Male,Sold
5275,23.99,57064.0,2021-07-30,3218,Male,Sold
5277,0.48,118.0,2019-05-23,3219,Female,Sold
5280,69.69,232887.0,2021-08-23,3221,Female,Sold
5281,7.1,11506.0,2021-02-04,3222,Female,Sold
5289,100.0,219605.0,2022-01-24,3223,Male,Sold
5293,50.0,138119.0,2021-08-06,3224,Male,Sold
5294,28.49,51662.0,2021-03-17,3225,Female,Sold
5301,75.0,291838.0,2021-12-04,3226,Male,Sold
5308,119.0,352617.0,2021-09-24,3227,Female,Sold
5312,22.98,41121.0,2021-03-18,3228,Male,Sold
5313,25.97,62839.0,2021-04-21,3229,Male,Sold
5315,26.0,42272.0,2021-02-25,3230,Female,Sold
5316,0.15,57.0,2018-04-04,3231,Female,Sold
5317,0.49,54.0,2018-11-27,3232,Male,Sold
5319,330.0,1040000.0,2021-08-26,3233,Male,Sold
5323,9.55,16842.0,2021-02-15,3234,Male,Sold
5326,0.0,0.0,2021-07-09,3235,Male,Sold
5328,29.97,67442.0,2021-04-19,3237,Male,Sold
5332,10.88,19573.0,2021-02-16,3238,Male,Sold
5340,127.0,417079.0,2021-10-02,3239,Male,Sold
5342,143.92,457055.0,2021-08-29,3241,Female,Sold
5344,0.99,226.0,2020-07-01,3242,Male,Sold
5345,21.5,33127.0,2021-02-26,3243,Male,Sold
5352,89.95,343250.0,2022-01-03,3245,Male,Sold
5359,117.0,360051.0,2021-09-27,3246,Female,Sold
5360,1.8,243.0,2020-03-25,3247,Female,Sold
5362,71.95,205691.0,2022-01-21,3248,Male,Sold
5363,7.5,13046.0,2021-02-10,3249,Male,Sold
5365,15.0,25985.0,2021-02-15,3250,Male,Sold
5367,0.4,44.0,2018-11-27,3253,Female,Sold
5377,43.95,132491.0,2021-08-18,3254,Female,Sold
5380,23.5,41747.0,2021-03-16,3255,Male,Sold
5382,1.75,225.0,2020-01-01,3256,Male,Sold
5388,0.0,0.0,2021-07-30,3257,Female,Sold
5392,117.49,428004.0,2021-09-16,3258,Male,Sold
5394,30.0,52539.0,2021-03-11,3259,Male,Sold
5398,1.38,509.0,2020-09-11,3260,Male,Sold
5407,47.8,132737.0,2021-08-06,3261,Male,Sold
5409,50.05,154635.0,2021-08-08,3262,Male,Sold
5411,150.0,625391.0,2021-11-23,3263,Female,Sold
5412,48.9,122989.0,2021-08-03,3264,Female,Sold
5413,0.13,26.0,2018-10-28,3266,Female,Sold
5415,0.6,131.0,2020-02-07,3268,Male,Sold
5419,34.42,88140.0,2021-08-01,3269,Female,Sold
5420,0.15,31.0,2018-10-28,3270,Male,Sold
5421,14.65,26943.0,2021-06-27,3272,Male,Sold
5424,95.0,436233.0,2021-11-14,3273,Male,Sold
5425,0.15,15.0,2018-12-05,3274,Male,Sold
5426,24.0,40995.0,2021-02-22,3275,Female,Sold
5428,12.0,21210.0,2021-02-16,3276,Male,Sold
5433,45.0,118277.0,2021-08-04,3277,Female,Sold
5434,0.14,29.0,2018-10-28,3278,Female,Sold
5435,14.23,25913.0,2021-06-22,3279,Male,Sold
5438,19.0,34223.0,2021-02-16,3280,Male,Sold
5439,0.42,92.0,2017-07-21,3285,Male,Sold
5441,0.15,15.0,2018-12-05,3286,Male,Sold
5442,15.43,5500.0,2020-09-29,3287,Female,Sold
5447,35.0,66574.0,2021-03-14,3291,Male,Sold
5448,0.5,108.0,2017-07-21,3293,Female,Sold
5453,49.0,154862.0,2021-08-10,3295,Male,Sold
5454,24.97,82292.0,2021-05-03,3299,Male,Sold
5455,24.99,43522.0,2021-03-12,3301,Female,Sold
5457,19.99,41826.0,2021-04-03,3302,Male,Sold
5460,0.22,66.0,2017-09-11,3304,Female,Sold
5462,0.15,104.0,2017-12-14,3305,Male,Sold
5474,69.33,225397.0,2021-08-21,3306,Male,Sold
5477,189.99,137522.0,2020-12-30,3307,Male,Sold
5479,145.0,335072.0,2021-07-29,3308,Female,Sold
5482,31.0,103782.0,2021-05-05,3310,Male,Sold
5485,66.0,212327.0,2022-01-07,3311,Female,Sold
5487,5.98,9054.0,2021-02-03,3312,Male,Sold
5488,70.0,142295.0,2021-04-08,3313,Male,Sold
5492,90.0,380461.0,2021-11-18,3314,Female,Sold
5497,23.99,58581.0,2021-07-30,3315,Male,Sold
5500,19.6,38566.0,2021-05-23,3316,Male,Sold
5505,105.0,293734.0,2021-08-05,3317,Male,Sold
5507,0.7,116.0,2019-04-11,3318,Female,Sold
5511,8.2,14922.0,2021-02-15,3320,Male,Sold
5513,1.5,318.0,2020-05-08,3321,Female,Sold
5514,150.0,684406.0,2021-12-03,3322,Male,Sold
5517,40.0,106847.0,2021-08-01,3323,Male,Sold
5521,114.0,485782.0,2021-11-24,3324,Male,Sold
5524,0.28,30.0,2019-02-03,3325,Male,Sold
5532,62.0,217517.0,2022-01-05,3326,Male,Sold
5542,124.95,450324.0,2021-09-16,3327,Male,Sold
5543,1.48,1443.0,2018-02-17,3328,Zombie,Sold
5545,64.99,217628.0,2021-08-23,3329,Female,Sold
5553,222.22,772761.0,2021-10-05,3330,Male,Sold
5557,120.0,369283.0,2021-09-27,3331,Male,Sold
5562,99.0,437854.0,2021-11-06,3332,Female,Sold
5564,69.99,184758.0,2021-04-28,3333,Female,Sold
5568,19.0,76609.0,2021-05-10,3334,Female,Sold
5573,4.0,1404.0,2020-10-08,3336,Female,Sold
5575,98.5,320403.0,2021-08-14,3337,Male,Sold
5578,34.85,90582.0,2021-08-03,3338,Female,Sold
5583,22.4,41555.0,2021-02-22,3339,Male,Sold
5585,0.7,476.0,2020-12-27,3340,Female,Sold
5588,5.99,2215.0,2020-10-16,3341,Female,Sold
5590,21.0,51435.0,2021-05-30,3342,Male,Sold
5594,50.0,139873.0,2021-08-05,3343,Female,Sold
5600,99.69,323388.0,2021-08-28,3344,Female,Sold
5602,96.69,396912.0,2021-12-24,3345,Female,Sold
5611,66.0,213129.0,2022-01-18,3346,Male,Sold
5613,80.0,222113.0,2021-08-06,3347,Female,Sold
5614,0.37,43.0,2019-01-26,3348,Female,Sold
5615,0.36,39.0,2019-01-30,3349,Male,Sold
5623,76.2,335201.0,2021-12-09,3350,Male,Sold
5624,0.9,362.0,2020-08-29,3352,Male,Sold
5627,47.47,131820.0,2021-08-06,3353,Male,Sold
5628,57.69,226901.0,2021-12-19,3354,Female,Sold
5635,13.83,26366.0,2021-02-18,3355,Male,Sold
5638,104.69,308544.0,2021-09-22,3356,Female,Sold
5642,20.5,58575.0,2021-05-01,3357,Male,Sold
5643,0.36,69.0,2017-07-11,3359,Male,Sold
5645,23.0,45762.0,2021-02-20,3360,Female,Sold
5650,65.0,158662.0,2021-07-31,3361,Female,Sold
5653,129.5,464210.0,2021-09-16,3362,Male,Sold
5654,0.05,16.0,2017-06-28,3363,Male,Sold
5657,18.8,32035.0,2021-03-28,3364,Female,Sold
5662,35.5,64884.0,2021-07-19,3365,Male,Sold
5667,24.3,45108.0,2021-03-14,3366,Female,Sold
5669,99.0,475156.0,2021-11-09,3368,Male,Sold
5675,100.0,327764.0,2021-08-27,3369,Male,Sold
5677,27.0,41756.0,2021-03-02,3370,Male,Sold
5679,0.3,26.0,2018-12-16,3371,Female,Sold
5680,0.7,112.0,2020-01-25,3372,Male,Sold
5682,0.75,232.0,2019-06-28,3373,Male,Sold
5683,0.28,54.0,2018-10-12,3374,Male,Sold
5685,4.0,1644.0,2020-10-24,3376,Female,Sold
5686,0.15,57.0,2018-04-04,3377,Female,Sold
5692,113.0,341394.0,2021-09-20,3378,Male,Sold
5697,45.98,123578.0,2021-08-05,3379,Male,Sold
5703,16.49,31845.0,2021-03-31,3380,Male,Sold
5704,0.33,44.0,2019-02-24,3381,Male,Sold
5706,6.0,2187.0,2020-10-09,3382,Male,Sold
5714,115.0,518741.0,2021-11-04,3383,Male,Sold
5720,144.0,464329.0,2021-08-28,3384,Male,Sold
5722,24.0,51611.0,2021-04-11,3385,Female,Sold
5724,38.88,95532.0,2021-07-31,3386,Female,Sold
5729,149.96,483548.0,2021-08-28,3387,Male,Sold
5730,0.2,41.0,2018-10-23,3388,Female,Sold
5734,94.0,302541.0,2021-08-25,3389,Male,Sold
5735,17.5,69558.0,2021-05-11,3390,Male,Sold
5743,81.5,223365.0,2022-01-21,3392,Male,Sold
5744,500.0,954650.0,2021-03-13,3393,Zombie,Sold
5745,1.3,270.0,2020-05-22,3394,Female,Sold
5748,38.0,92122.0,2021-04-15,3395,Male,Sold
5750,0.99,241.0,2019-05-22,3397,Female,Sold
5756,45.99,138457.0,2021-08-18,3399,Female,Sold
5757,12.0,21040.0,2021-02-09,3402,Female,Sold
5758,0.32,77.0,2017-07-09,3403,Male,Sold
5759,3.0,1677.0,2020-12-11,3404,Male,Sold
5760,30.0,67829.0,2021-07-05,3406,Male,Sold
5763,3.75,1534.0,2020-10-24,3407,Male,Sold
5765,23.35,41858.0,2021-03-16,3408,Female,Sold
5768,28.0,49680.0,2021-03-12,3409,Female,Sold
5769,4.97,3809.0,2021-01-02,3410,Male,Sold
5772,23.3,44661.0,2021-02-22,3413,Female,Sold
5773,0.15,31.0,2018-10-23,3414,Female,Sold
5774,0.3,83.0,2017-07-03,3415,Male,Sold
5778,38.0,77704.0,2021-04-08,3416,Male,Sold
5780,0.65,114.0,2019-11-20,3417,Female,Sold
5782,4.89,5856.0,2021-01-06,3418,Female,Sold
5788,125.0,515667.0,2021-10-22,3419,Male,Sold
5794,95.0,308174.0,2021-08-28,3420,Female,Sold
5807,56.69,157156.0,2021-08-06,3421,Male,Sold
5810,25.25,47512.0,2021-02-22,3422,Male,Sold
5812,6.66,11636.0,2021-02-09,3425,Male,Sold
5813,5.12,8657.0,2021-02-06,3426,Male,Sold
5816,18.98,40477.0,2021-07-08,3428,Male,Sold
5821,46.0,96788.0,2021-07-02,3429,Male,Sold
5822,0.15,57.0,2018-04-04,3430,Female,Sold
5823,0.55,148.0,2019-06-16,3431,Female,Sold
5824,175.0,557891.0,2021-08-24,3432,Female,Sold
5828,22.2,36606.0,2021-02-24,3433,Male,Sold
5829,24.0,47804.0,2021-07-14,3435,Female,Sold
5830,0.08,103.0,2018-01-09,3436,Female,Sold
5834,115.0,383381.0,2021-08-23,3438,Male,Sold
5837,4.9,3149.0,2020-12-26,3439,Male,Sold
5839,1.4,289.0,2020-05-27,3440,Male,Sold
5845,80.0,168121.0,2021-07-12,3441,Female,Sold
5846,0.44,108.0,2019-05-23,3442,Female,Sold
5850,115.0,495882.0,2021-12-07,3444,Male,Sold
5852,19.88,35104.0,2021-06-26,3445,Male,Sold
5853,1.4,542.0,2020-09-13,3446,Male,Sold
5855,0.89,345.0,2020-08-09,3448,Male,Sold
5857,0.99,227.0,2020-07-01,3449,Male,Sold
5859,4.25,5791.0,2021-01-21,3450,Female,Sold
5860,0.5,153.0,2019-07-07,3452,Male,Sold
5867,0.0,0.0,2021-12-15,3453,Female,Sold
5871,125.0,405154.0,2021-08-28,3454,Male,Sold
5874,7.79,13705.0,2021-02-09,3455,Male,Sold
5875,150.0,502296.0,2021-08-23,3457,Female,Sold
5877,21.67,54484.0,2021-04-26,3458,Male,Sold
5879,24.99,79203.0,2021-05-03,3459,Male,Sold
5886,74.9,343913.0,2021-12-03,3460,Male,Sold
5888,25.55,56799.0,2021-07-27,3463,Male,Sold
5890,143.99,594430.0,2021-10-25,3464,Female,Sold
5891,8.5,3107.0,2020-10-16,3465,Female,Sold
5896,27.99,52740.0,2021-03-15,3467,Male,Sold
5899,200.0,944026.0,2021-11-08,3468,Female,Sold
5901,115.0,374760.0,2021-09-12,3469,Male,Sold
5909,71.95,175411.0,2022-01-25,3470,Female,Sold
5912,0.8,200.0,2020-02-25,3471,Female,Sold
5913,0.14,96.0,2017-12-15,3472,Male,Sold
5920,21.9,41614.0,2021-07-17,3473,Male,Sold
5926,19.0,36574.0,2021-02-21,3474,Male,Sold
5927,0.15,57.0,2018-04-04,3476,Female,Sold
5930,0.29,34.0,2018-12-20,3478,Male,Sold
5931,0.15,57.0,2018-04-04,3481,Female,Sold
5937,23.0,37925.0,2021-02-24,3482,Male,Sold
5938,0.13,89.0,2017-12-15,3483,Female,Sold
5940,74.99,181977.0,2022-01-23,3484,Male,Sold
5941,0.37,72.0,2017-07-19,3485,Male,Sold
5942,0.37,72.0,2017-07-19,3486,Female,Sold
5943,0.37,84.0,2017-07-20,3487,Female,Sold
5944,130.0,224930.0,2021-02-11,3489,Zombie,Sold
5949,105.0,330821.0,2021-08-11,3490,Female,Sold
5955,0.0,37.0,2021-12-30,3491,Male,Sold
5958,22.9,53460.0,2021-07-28,3492,Female,Sold
5959,0.41,56.0,2019-03-22,3495,Male,Sold
5962,26.5,55804.0,2021-07-02,3496,Male,Sold
5968,66.0,220155.0,2021-08-23,3497,Male,Sold
5973,21.67,46469.0,2021-04-11,3498,Female,Sold
5975,2.5,821.0,2020-09-24,3499,Male,Sold
5979,3.75,2175.0,2020-12-14,3500,Male,Sold
5982,22.0,35015.0,2021-02-25,3501,Male,Sold
5984,30.0,76468.0,2021-08-01,3502,Female,Sold
5987,5.5,7218.0,2021-01-27,3504,Male,Sold
5992,159.99,519468.0,2021-08-28,3507,Male,Sold
5995,24.48,81947.0,2021-05-05,3508,Male,Sold
6005,82.95,389515.0,2021-11-13,3509,Male,Sold
6006,1.0,200.0,2020-05-17,3510,Female,Sold
6009,0.35,285.0,2018-02-08,3511,Female,Sold
6015,22.0,50730.0,2021-07-28,3512,Female,Sold
6017,45.0,113426.0,2021-08-04,3513,Female,Sold
6022,22.75,72610.0,2021-05-03,3514,Male,Sold
6025,14.0,25691.0,2021-02-17,3515,Female,Sold
6028,84.0,369478.0,2021-12-09,3517,Male,Sold
6031,43.0,106800.0,2021-04-17,3519,Female,Sold
6036,32.0,78220.0,2021-07-31,3520,Female,Sold
6038,9.9,18157.0,2021-02-17,3521,Male,Sold
6039,125.0,406406.0,2021-08-28,3522,Female,Sold
6041,3.7,1333.0,2020-09-27,3523,Male,Sold
6043,26.9,87466.0,2021-05-04,3526,Female,Sold
6046,0.0,0.0,2021-07-30,3527,Female,Sold
6047,9.97,13293.0,2021-02-01,3528,Female,Sold
6050,39.0,96975.0,2021-08-03,3529,Female,Sold
6057,14.5,28718.0,2021-04-07,3530,Male,Sold
6059,21.0,45449.0,2021-07-24,3532,Male,Sold
6073,86.0,371170.0,2021-11-16,3533,Male,Sold
6077,25.0,47199.0,2021-07-14,3534,Female,Sold
6081,103.0,424228.0,2021-11-27,3536,Male,Sold
6088,24.99,43681.0,2021-03-12,3539,Male,Sold
6089,0.05,29.0,2018-06-01,3540,Male,Sold
6090,0.2,20.0,2018-12-05,3541,Female,Sold
6094,50.0,124466.0,2021-08-03,3542,Female,Sold
6097,2.99,1045.0,2020-09-07,3543,Male,Sold
6102,75.0,247120.0,2021-08-24,3544,Male,Sold
6104,0.95,215.0,2020-02-08,3545,Female,Sold
6108,210.0,704136.0,2021-08-24,3546,Male,Sold
6109,0.4,400.0,2018-01-22,3547,Female,Sold
6112,59.99,192858.0,2021-08-11,3548,Female,Sold
6116,5.12,3330.0,2020-12-27,3549,Male,Sold
6117,0.16,89.0,2018-03-20,3550,Male,Sold
6118,0.85,337.0,2020-08-23,3552,Male,Sold
6129,43.99,132435.0,2021-08-18,3553,Male,Sold
6130,117.0,341037.0,2021-09-25,3557,Female,Sold
6134,100.0,324394.0,2021-08-28,3558,Female,Sold
6136,130.0,498607.0,2021-10-20,3559,Male,Sold
6137,82.5,275034.0,2021-08-23,3560,Female,Sold
6147,50.0,165701.0,2021-08-14,3561,Male,Sold
6148,1.3,307.0,2020-06-12,3562,Male,Sold
6153,1.95,749.0,2020-09-12,3563,Male,Sold
6164,64.0,246506.0,2021-12-15,3565,Male,Sold
6165,19.0,34810.0,2021-03-29,3566,Male,Sold
6166,23.99,51785.0,2021-04-19,3567,Female,Sold
6167,24.49,59802.0,2021-07-30,3568,Male,Sold
6171,27.9,58260.0,2021-04-09,3569,Male,Sold
6172,0.14,60.0,2018-04-11,3570,Female,Sold
6175,35.0,55835.0,2021-02-23,3571,Male,Sold
6182,24.75,53083.0,2021-04-11,3572,Male,Sold
6183,0.15,157.0,2018-01-26,3574,Female,Sold
6184,0.25,98.0,2017-09-01,3575,Male,Sold
6195,100.0,346007.0,2021-09-17,3576,Male,Sold
6204,26.5,60819.0,2021-07-28,3577,Male,Sold
6206,150.0,486842.0,2021-08-28,3578,Female,Sold
6208,67.0,223338.0,2021-08-23,3579,Male,Sold
6214,97.95,451192.0,2021-11-07,3580,Male,Sold
6219,27.89,55395.0,2021-07-22,3581,Female,Sold
6225,99.0,412813.0,2021-10-28,3583,Male,Sold
6226,0.3,38.0,2019-01-10,3584,Female,Sold
6227,0.55,143.0,2019-05-19,3585,Male,Sold
6230,34.85,88885.0,2021-08-01,3586,Male,Sold
6234,42.0,80506.0,2021-02-22,3587,Male,Sold
6239,2.79,953.0,2020-09-23,3588,Male,Sold
6244,41.0,65920.0,2021-03-03,3589,Female,Sold
6245,0.12,19.0,2018-11-19,3591,Male,Sold
6247,5.0,1007.0,2020-05-26,3592,Female,Sold
6249,3.4,1194.0,2020-09-24,3593,Female,Sold
6250,1.25,538.0,2020-08-16,3595,Female,Sold
6256,44.0,132642.0,2021-08-18,3596,Male,Sold
6259,21.75,64112.0,2021-05-02,3599,Male,Sold
6261,0.4,58.0,2019-12-04,3601,Male,Sold
6264,84.88,389551.0,2021-11-12,3604,Female,Sold
6268,64.85,266906.0,2021-12-24,3606,Male,Sold
6269,15.0,27653.0,2021-03-30,3607,Female,Sold
6271,1.25,294.0,2020-05-31,3608,Female,Sold
6273,375.0,683055.0,2021-03-29,3609,Zombie,Sold
6275,0.0,0.0,2021-07-30,3610,Female,Sold
6276,0.23,59.0,2017-07-01,3611,Male,Sold
6279,13.89,26275.0,2021-02-18,3612,Male,Sold
6281,7.5,9611.0,2021-01-26,3613,Male,Sold
6284,9.99,3616.0,2020-09-28,3614,Male,Sold
6289,22.99,73376.0,2021-05-03,3615,Female,Sold
6293,69.8,258014.0,2022-01-01,3616,Female,Sold
6295,0.3,48.0,2019-11-21,3617,Female,Sold
6298,33.33,93034.0,2021-04-30,3618,Male,Sold
6300,0.17,122.0,2017-12-17,3619,Male,Sold
6307,99.0,348981.0,2021-09-01,3621,Female,Sold
6311,88.9,296788.0,2021-08-24,3622,Male,Sold
6314,75.0,209711.0,2021-08-05,3623,Female,Sold
6315,0.1,24.0,2017-07-07,3624,Male,Sold
6316,75.0,247120.0,2021-08-24,3625,Male,Sold
6320,86.95,409990.0,2021-12-01,3626,Male,Sold
6323,65.0,203798.0,2022-01-20,3628,Female,Sold
6328,31.9,81311.0,2021-08-01,3629,Female,Sold
6330,1.0,209.0,2020-05-03,3631,Male,Sold
6332,41.0,123598.0,2021-08-18,3632,Female,Sold
6338,35.0,63074.0,2021-07-20,3633,Male,Sold
6347,99.99,324368.0,2021-09-10,3634,Male,Sold
6348,72.0,175836.0,2022-01-23,3635,Male,Sold
6352,199.0,641677.0,2021-08-28,3638,Male,Sold
6355,137.95,469011.0,2021-10-06,3639,Female,Sold
6356,6.4,11108.0,2021-02-09,3640,Male,Sold
6358,5.0,1769.0,2020-10-05,3641,Female,Sold
6359,0.09,76.0,2018-02-21,3643,Male,Sold
6360,0.1,80.0,2017-12-20,3644,Male,Sold
6363,80.0,321938.0,2021-12-21,3645,Male,Sold
6367,12.5,4599.0,2020-10-17,3649,Female,Sold
6371,24.69,58648.0,2021-04-23,3650,Male,Sold
6375,49.0,115436.0,2021-05-22,3651,Male,Sold
6377,2.19,736.0,2020-09-24,3652,Male,Sold
6384,80.0,328229.0,2021-12-24,3653,Female,Sold
6394,19.99,38480.0,2021-02-21,3654,Male,Sold
6396,5.0,3213.0,2020-12-26,3655,Male,Sold
6400,3.4,1574.0,2020-11-15,3658,Female,Sold
6401,0.13,128.0,2018-01-23,3659,Female,Sold
6402,0.25,24.0,2018-12-17,3660,Male,Sold
6410,90.0,395869.0,2021-12-09,3661,Male,Sold
6413,25.0,61047.0,2021-07-30,3662,Male,Sold
6416,0.9,242.0,2020-02-13,3663,Female,Sold
6418,1.0,147.0,2020-01-11,3664,Male,Sold
6421,0.99,368.0,2020-09-10,3665,Male,Sold
6422,5.0,1729.0,2020-09-24,3666,Male,Sold
6424,29.0,71397.0,2021-07-31,3667,Male,Sold
6426,1.0,234.0,2020-06-17,3668,Male,Sold
6431,48.0,17524.0,2020-09-28,3669,Male,Sold
6437,29.5,70038.0,2021-04-17,3670,Male,Sold
6444,26.0,89600.0,2021-05-07,3671,Male,Sold
6446,40.0,148094.0,2021-05-15,3672,Male,Sold
6447,0.1,51.0,2018-05-28,3674,Female,Sold
6450,100.0,307526.0,2021-08-10,3675,Female,Sold
6456,112.5,402950.0,2021-10-13,3676,Male,Sold
6460,50.0,80486.0,2021-03-03,3677,Male,Sold
6461,0.12,87.0,2017-12-13,3678,Female,Sold
6466,20.0,39076.0,2021-02-21,3680,Male,Sold
6469,5.5,1929.0,2020-10-03,3681,Male,Sold
6471,45.0,94664.0,2021-04-05,3682,Male,Sold
6476,20.0,36674.0,2021-03-11,3683,Male,Sold
6477,49.0,18772.0,2020-09-12,3684,Female,Sold
6478,0.1,29.0,2017-10-28,3685,Male,Sold
6480,50.0,114698.0,2021-07-28,3686,Female,Sold
6481,16.5,32391.0,2021-06-24,3690,Male,Sold
6486,29.99,73834.0,2021-07-31,3693,Male,Sold
6491,10.0,18215.0,2021-02-14,3695,Male,Sold
6494,27.9,59361.0,2021-04-19,3696,Male,Sold
6498,130.0,428529.0,2021-08-16,3697,Female,Sold
6504,33.33,81910.0,2021-04-16,3699,Male,Sold
6506,12.5,4730.0,2020-10-20,3700,Male,Sold
6508,0.0,0.0,2021-08-15,3702,Male,Sold
6510,9.99,3826.0,2020-08-25,3704,Female,Sold
6514,105.0,351607.0,2021-08-23,3705,Female,Sold
6515,5.0,1054.0,2020-05-23,3706,Female,Sold
6517,35.0,62333.0,2021-02-16,3707,Female,Sold
6520,66.0,246207.0,2021-12-29,3708,Male,Sold
6522,28.0,50106.0,2021-03-12,3709,Female,Sold
